size_bytes,price,rating_count_tot,rating_count_ver,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,user_rating_label
38819840,0.99,69,8,5.0,701,2,9,37,0,5,1,0
139517952,0.0,1047,36,4.5,364,3,7,38,5,17,1,0
51174400,0.0,0,0,0.0,346,2,6,37,0,1,1,1
50969600,2.99,39,4,5.0,31,2,7,37,5,1,1,0
610469888,3.99,42,11,4.5,298,2,4,38,5,7,1,0
60309504,1.99,53,0,0.0,251,2,21,37,0,1,1,2
80967680,0.99,106,0,0.0,1197,1,18,38,0,5,1,2
725459968,0.0,87,6,4.0,134,0,7,37,5,6,1,0
332834816,4.99,171,18,4.5,118,0,7,38,5,1,1,0
3521220608,4.99,235,4,4.0,45,0,7,25,5,6,1,0
175493120,3.99,33,1,4.0,234,2,11,24,5,1,1,0
87477248,0.0,23,1,5.0,1267,1,9,38,0,2,1,0
172691456,4.99,1976,377,4.5,381,2,1,37,5,14,1,0
1042634752,0.0,8596,263,4.5,696,1,7,37,5,15,1,0
154318848,0.0,33808,513,4.0,323,2,7,37,5,11,1,0
72469504,0.0,828,227,4.5,231,2,15,37,0,1,1,0
137212928,0.0,147,0,0.0,1070,1,18,37,0,2,1,0
69404672,0.99,1094,170,4.5,300,3,7,38,5,5,1,0
39330816,0.0,28754,1656,4.0,611,2,7,40,4,1,1,0
56249344,0.0,7,0,0.0,791,1,21,37,0,1,1,0
161026048,0.0,6841,139,4.5,491,3,7,37,5,15,1,0
42198016,0.0,27750,27213,5.0,611,1,21,37,4,5,1,0
70346752,0.99,0,0,0.0,67,2,7,40,5,3,1,1
117142528,9.99,0,0,0.0,648,2,3,37,5,1,1,1
9326592,0.99,29,29,4.0,29,2,14,37,2,1,1,0
104240128,0.0,22444,148,4.5,665,1,7,37,5,46,1,0
2318708736,4.99,1510,346,4.0,112,2,7,38,5,1,1,0
117929984,0.0,6379,46,4.5,163,2,7,25,5,11,1,0
117254144,0.0,23735,102,4.5,701,2,7,38,5,1,1,0
154107904,0.0,10159,933,5.0,799,0,7,38,4,1,1,0
651927552,0.99,1331,1331,4.5,29,3,7,37,5,8,1,0
44208128,0.0,0,0,0.0,703,0,16,37,0,1,1,1
129190912,0.0,1018,1,1.0,216,3,7,38,5,1,1,0
1196982272,3.99,510,510,4.5,29,0,7,37,4,9,1,0
1431842816,3.99,715,398,4.5,45,3,7,37,5,8,1,0
896630784,3.99,110,110,4.0,29,3,7,25,4,8,1,0
159452160,3.99,1187,10,4.5,1115,2,6,37,5,2,1,0
53612544,0.0,1934,108,4.5,695,2,7,37,1,1,1,0
302269440,2.99,64,15,4.0,62,0,7,38,5,1,1,0
22126592,0.0,0,0,0.0,652,2,7,37,4,2,1,1
176689152,0.0,5,0,0.0,611,0,7,40,5,1,1,0
75983872,0.99,1,1,5.0,345,3,7,38,3,1,1,0
206268416,9.99,439,121,5.0,35,0,7,37,5,1,1,0
74928128,2.99,118,13,2.0,888,1,8,38,5,2,1,0
1264988160,4.99,756,308,4.0,360,3,7,37,5,1,1,0
244779008,0.0,0,0,0.0,700,0,7,37,5,1,1,1
65159168,0.99,24,24,1.5,29,2,14,38,5,1,1,1
268636160,4.99,380,178,4.0,110,3,7,37,5,8,1,0
93063168,0.0,78412,11001,5.0,730,2,7,37,5,9,1,0
99317760,0.0,7527,228,5.0,134,0,7,38,5,10,1,0
1006264320,0.0,899,260,4.5,346,3,7,37,5,5,1,0
105136128,0.99,100,100,3.5,29,2,7,43,4,1,1,0
267590656,0.0,2922,101,4.5,406,0,7,37,5,12,1,0
16384000,0.0,464,54,4.5,1269,2,1,40,5,2,1,0
427715584,14.99,2523,455,4.5,346,1,7,37,5,12,1,0
67235840,0.0,1902,5,3.5,67,2,7,38,5,1,1,0
1406915584,0.99,244,19,4.5,75,2,7,35,5,17,1,0
30552064,0.99,60,1,5.0,359,2,7,40,5,16,1,0
29690880,1.99,21347,1187,4.5,154,3,7,37,5,6,1,0
29438976,0.0,0,0,0.0,1014,2,5,38,0,2,1,1
28008448,0.0,0,0,0.0,1254,1,5,38,0,1,1,1
87796736,0.99,1,1,5.0,748,0,7,37,5,3,1,0
242970624,0.99,115,115,4.5,29,1,7,37,5,1,1,0
95036416,2.99,545,545,4.5,29,3,7,37,5,1,1,0
172551168,2.99,823,12,4.0,727,2,7,37,5,10,1,0
116097024,0.99,381,381,4.5,67,0,7,40,5,1,1,0
55756800,0.0,0,0,0.0,709,2,12,37,5,1,1,1
117507072,0.0,602,235,3.5,314,3,7,37,5,8,1,0
50565120,1.99,115,79,4.5,620,2,14,38,5,1,1,0
252099584,0.99,14,11,4.5,114,0,7,40,5,1,1,0
229527552,0.99,3093,22,4.5,363,3,7,38,5,6,1,0
153622528,0.0,277,2,3.5,145,2,7,37,5,11,1,0
74248192,0.0,10,0,0.0,824,2,5,38,0,2,1,0
121336832,0.0,24,0,0.0,1584,1,19,38,0,4,1,0
160277504,0.0,71,13,3.5,188,0,7,38,5,5,1,0
6500352,0.0,144,109,3.0,475,2,7,40,2,1,1,2
15116288,1.99,11,5,3.5,114,2,14,37,0,6,1,0
9256960,0.0,4736,1519,5.0,314,2,15,38,0,1,1,0
37957632,2.99,92,29,4.5,717,0,7,43,5,1,1,0
273789952,0.0,26,26,3.0,610,3,7,40,4,3,1,2
703052800,0.0,6325,56,4.5,610,0,7,38,5,15,1,0
183284736,0.0,505,78,4.5,455,2,7,38,5,11,1,0
135886848,0.99,15,0,0.0,254,2,7,38,5,1,1,0
195417088,0.0,0,0,0.0,482,0,7,38,1,1,1,1
59156480,0.99,7,0,0.0,695,2,3,40,5,3,1,0
173502464,0.99,27,19,4.0,114,0,7,38,5,1,1,0
92815360,0.99,25,3,4.5,114,2,7,40,5,1,1,0
640595968,0.0,952,2,4.0,300,0,7,38,5,14,1,0
42478592,0.0,142,0,0.0,317,0,8,37,0,1,1,0
22060032,0.0,7,0,0.0,695,0,7,38,5,1,1,0
45785088,4.99,0,0,0.0,308,2,12,40,5,2,1,1
76464128,0.0,1619,212,4.0,352,2,7,40,5,6,1,0
63004672,0.0,2912,203,4.5,178,2,7,38,5,8,1,0
26890240,0.0,9152,0,0.0,465,2,18,37,5,1,1,0
109096960,0.0,1142,879,4.5,114,2,7,38,5,1,1,0
47908864,0.99,165,19,3.0,130,2,7,37,5,1,1,2
250955776,2.99,75,7,4.5,471,2,3,40,5,16,1,0
220948480,0.0,604,527,4.5,75,1,7,38,5,1,1,0
16275456,0.0,11977,92,4.0,746,2,14,37,5,1,1,0
179004416,0.0,20064,690,4.5,278,0,7,38,5,1,1,0
109915136,0.0,38424,1022,4.5,225,0,17,37,4,16,1,0
51410944,0.0,0,0,0.0,413,2,22,37,5,1,1,1
59845632,0.0,2901,744,5.0,301,2,8,37,5,12,1,0
146187264,0.0,6,0,0.0,819,0,7,40,5,1,1,0
72523776,0.0,0,0,0.0,1117,1,9,38,0,2,1,1
69876736,0.0,1047,2,4.0,1298,0,11,37,4,9,1,0
89478144,0.0,30,18,2.5,609,0,7,37,3,1,1,2
46248960,0.99,2,2,3.0,609,2,7,37,0,1,1,2
178185216,0.0,3594,14,4.0,279,2,7,38,5,22,1,0
247331840,0.0,1204,46,4.5,748,3,7,38,5,2,1,0
157003776,0.99,206,206,4.5,29,3,7,40,5,1,1,0
51246080,1.99,0,0,0.0,905,2,3,37,5,0,1,1
77725696,0.0,1395,229,4.5,1297,2,3,38,5,1,1,0
127627264,0.0,546,137,3.5,230,2,4,37,0,33,1,0
57919488,0.0,2246,224,4.5,1015,2,14,37,5,17,1,0
62258176,0.0,0,0,0.0,746,2,7,38,5,6,1,1
65105920,0.0,0,0,0.0,792,0,7,40,5,1,1,1
30003200,0.0,0,0,0.0,246,2,7,37,0,2,1,1
332123136,2.99,3571,1395,4.5,298,2,3,39,5,18,1,0
33019904,0.0,0,0,0.0,988,1,5,38,0,2,1,1
242545664,0.0,41,0,0.0,197,2,7,38,5,15,1,0
121913344,0.99,721,273,4.5,381,3,7,43,4,1,1,0
174611456,0.0,19,0,0.0,1037,1,18,37,0,4,1,2
598734848,0.99,8,0,0.0,475,3,7,37,5,8,1,0
128421888,0.0,14673,7369,4.5,118,2,7,40,4,1,1,0
147472384,0.0,572,74,4.0,381,2,7,40,5,10,1,0
140779520,0.0,5,0,0.0,1116,1,7,38,5,0,1,0
241339392,0.0,0,0,0.0,476,0,7,40,5,1,1,1
112883712,0.0,0,0,0.0,976,2,21,37,5,5,1,1
135064576,0.0,3180,28,4.5,435,3,7,38,5,14,1,0
88558592,0.0,353,18,4.0,771,2,20,37,0,3,1,0
101990400,0.0,0,0,0.0,695,2,7,38,0,1,1,1
189335552,0.0,4638,133,4.5,801,3,7,37,5,18,1,0
70821888,0.0,0,0,0.0,1041,1,4,38,0,1,1,1
77255680,3.99,0,0,0.0,230,2,7,38,5,2,1,1
1654782976,2.99,1010,272,4.5,458,0,7,38,5,10,1,0
87201792,4.99,1085,7,4.0,767,2,15,37,0,7,1,0
59503616,3.99,1014,279,4.5,381,2,8,37,5,11,1,0
508655616,9.99,454,63,3.5,696,2,11,37,5,1,1,0
2515968,1.99,0,0,0.0,871,2,15,38,5,13,1,1
39709696,0.0,392,23,4.5,1091,2,1,38,4,22,1,0
247309312,2.99,114,0,0.0,352,2,7,40,5,7,1,0
91155456,0.0,2619,26,3.5,1470,1,21,37,5,50,1,0
260640768,0.0,121,121,3.5,29,0,4,37,0,1,1,0
332144640,1.99,77,66,4.5,230,2,7,37,1,1,1,0
10946560,0.0,7197,296,4.5,231,3,7,38,5,1,1,0
659142656,0.0,3000,203,4.0,311,3,7,24,5,11,1,0
274699264,1.99,99,39,4.0,725,2,14,37,5,13,1,0
307658752,0.0,444,167,4.5,230,2,7,40,4,1,1,0
56421376,3.99,198,50,4.5,389,2,14,37,5,10,1,0
587313152,0.0,3375,672,4.0,354,2,7,38,5,1,1,0
47065088,0.0,398,0,0.0,437,1,18,37,0,1,1,0
1172922368,0.0,199396,1131,4.5,177,0,7,38,5,5,1,0
44598272,0.0,37,1,2.0,695,2,13,37,5,1,1,2
204382208,0.0,11955,0,0.0,853,2,14,37,0,33,1,0
81724416,1.99,1364,843,4.5,345,3,7,37,5,1,1,0
35410944,0.0,2535,9,3.5,447,0,18,37,0,1,1,0
68191232,0.0,809,35,4.5,793,2,4,37,4,1,1,0
163149824,0.99,288,11,4.5,828,2,7,40,5,1,1,0
109117440,2.99,14,1,5.0,345,2,14,37,5,31,1,0
29364224,1.99,23,7,1.0,230,2,21,37,0,1,1,1
34203648,0.0,126,7,4.0,609,1,7,37,4,6,1,0
77151232,1.99,180,1,5.0,345,2,8,40,4,1,1,0
247308288,3.99,43,16,4.0,405,2,3,37,5,1,1,0
92802048,0.0,3232,3,3.5,438,2,18,40,0,33,1,0
18767872,0.99,8,6,3.5,78,2,14,43,5,5,1,0
185572352,4.99,2637,1127,4.5,134,2,7,37,5,10,1,0
630600704,0.0,3092,770,4.5,298,0,7,37,5,1,1,0
29378560,3.99,37,12,4.5,246,2,7,40,5,1,1,0
169729024,0.0,8557,1040,4.5,345,2,7,37,5,1,1,0
89993216,0.0,38,38,4.0,230,2,7,40,5,11,1,0
47943680,0.0,2092,625,5.0,647,2,14,37,5,12,1,0
220282880,9.99,271,107,4.5,162,0,7,38,5,1,1,0
16656384,0.0,20812,213,4.0,475,2,7,38,2,1,1,0
955524096,0.0,12124,961,4.5,152,1,7,37,5,10,1,0
252966912,0.0,3491,25,4.5,241,3,7,40,5,1,1,0
77918208,0.99,12,0,0.0,890,2,5,37,5,2,1,0
43722752,0.0,5,0,0.0,836,1,9,38,0,1,1,2
150142976,0.0,2224,2211,4.5,609,2,7,40,3,1,1,0
51111936,4.99,808,17,2.5,354,2,4,37,0,1,1,0
10727424,3.99,42,42,1.0,29,2,4,38,0,1,1,1
269402112,0.0,1689,140,4.5,300,2,7,38,5,11,1,0
101220352,0.0,66,1,5.0,438,0,4,37,5,3,1,0
187141120,0.0,0,0,0.0,152,1,7,40,5,0,1,1
170175488,4.99,1575,15,4.0,416,2,15,37,5,27,1,0
11702272,0.0,9,9,1.0,381,2,7,40,2,1,1,1
164357120,0.0,2523,0,0.0,1469,0,7,38,5,1,1,0
31600640,4.99,134,1,1.0,260,1,16,37,5,2,1,0
34414592,0.0,0,0,0.0,29,2,8,43,0,16,1,1
53579776,0.0,79074,8442,5.0,381,2,7,38,4,1,1,0
31567872,0.0,1210,119,4.0,388,2,7,40,5,1,1,0
230216704,0.0,1425,136,4.5,647,2,7,38,5,12,1,0
118812672,0.0,0,0,0.0,991,0,14,37,0,3,1,1
12320768,0.0,0,0,0.0,29,2,9,38,5,1,1,1
130276352,0.0,180,28,3.5,390,0,18,37,0,1,1,0
186588160,0.0,604,9,3.5,223,2,3,37,5,1,1,0
63553536,0.0,330,5,1.0,791,2,9,37,0,1,1,0
105742336,2.99,70,22,4.0,230,2,3,38,5,1,1,0
179484672,2.99,30,17,3.0,114,2,3,38,5,1,1,0
1920265216,4.99,262,92,4.0,62,3,7,37,5,10,1,0
47884288,0.0,3774,63,4.5,221,2,7,38,4,1,1,0
87287808,0.0,25683,186,4.5,1120,0,14,37,5,1,1,0
362530816,0.0,1449,468,4.5,70,2,7,38,4,10,1,0
100635648,0.0,2288,74,5.0,70,2,7,37,5,11,1,0
89902080,0.99,71,8,2.5,862,1,21,37,5,1,1,0
74385408,0.0,790,13,3.5,418,2,5,38,5,1,1,2
8294400,0.0,0,0,0.0,368,2,20,37,4,34,1,1
126574592,0.0,201,101,4.0,204,3,7,38,5,24,1,0
63954944,0.0,176514,1310,4.0,432,3,7,38,5,1,1,0
1379309568,4.99,192,14,3.5,609,0,7,37,4,1,1,0
25903104,0.0,1214,20,2.0,620,1,4,37,5,1,1,2
180629504,0.0,1428,15,4.0,300,3,7,38,5,14,1,0
227435520,0.0,191,74,4.5,349,0,7,40,5,1,1,0
410278912,3.99,21,10,3.0,91,2,7,38,5,1,1,0
124596224,0.0,111,3,4.5,1388,2,7,38,5,1,1,0
226083840,0.0,1559,126,4.0,697,3,7,40,5,1,1,0
40488960,0.0,1,1,4.0,62,2,7,40,4,2,1,0
96720896,0.0,15,0,0.0,889,0,13,37,0,1,1,2
3008276480,5.99,100,13,3.5,345,0,7,25,5,1,1,0
481390592,2.99,9,1,5.0,752,2,7,38,5,16,1,0
17457152,0.0,281,97,3.5,308,2,18,38,0,17,1,0
55851008,0.0,12779,3366,5.0,228,2,14,37,0,9,1,0
171746304,0.99,224,6,2.5,605,1,7,40,5,1,1,2
126681088,4.99,517,175,4.5,31,3,7,38,5,10,1,0
32492544,0.0,212,17,4.5,475,2,7,37,4,15,1,0
339391488,0.0,0,0,0.0,671,1,7,40,5,1,1,1
609991680,1.99,70,10,3.0,298,2,4,38,5,6,1,2
578273280,0.0,2088,44,4.5,817,3,7,38,5,1,1,0
640870400,2.99,124,39,4.0,45,3,7,38,5,9,1,0
135132160,2.99,94,26,4.0,933,2,15,38,5,20,1,0
55376896,4.99,99,8,4.0,134,1,7,40,5,16,1,0
23538688,0.0,0,0,0.0,134,0,0,38,4,1,1,1
1027908608,0.0,2005,14,4.5,676,2,7,37,4,1,1,0
112135168,0.0,3874,71,4.0,293,2,7,38,5,11,1,0
95789056,0.0,35,0,0.0,942,0,18,37,0,1,1,0
1736704,0.99,0,0,0.0,29,2,4,40,3,24,1,1
107540480,0.0,733,15,4.5,647,3,7,38,5,1,1,0
88379392,0.0,377,8,5.0,84,0,7,37,5,6,1,0
38117376,0.0,1198,6,5.0,433,1,10,37,0,9,1,0
299395072,3.99,1,1,4.0,388,2,7,37,5,14,1,0
799076352,0.0,238,51,4.0,300,0,7,37,5,1,1,0
121671680,0.0,3173,113,4.5,463,2,17,37,0,1,1,0
256049152,0.99,0,0,0.0,1342,0,7,43,5,1,1,1
104727552,0.0,0,0,0.0,757,2,8,37,0,3,1,1
931567616,0.0,3537,848,4.5,745,2,7,38,5,11,1,0
14546944,0.0,7,2,1.0,381,2,7,40,2,1,1,1
85999616,0.99,16,16,4.5,92,2,7,40,3,1,1,0
88055808,19.99,52,19,5.0,649,2,11,37,5,2,1,0
24163328,1.99,361,55,4.0,45,2,7,37,5,1,1,0
55037952,0.0,3,3,3.5,115,2,7,38,0,4,1,0
653022208,0.0,730,3,4.5,363,0,7,37,5,12,1,0
51475456,0.0,0,0,0.0,118,0,0,38,5,1,1,1
41996288,0.0,0,0,0.0,70,2,7,40,3,1,1,1
250717184,2.99,138,33,3.5,456,3,7,38,5,1,1,0
422011904,1.99,255,63,4.5,45,3,7,40,5,1,1,0
58649600,0.0,960,130,5.0,301,2,8,37,5,12,1,0
201266176,0.0,1666,11,4.0,360,2,7,37,5,1,1,0
289065984,0.99,14,2,5.0,31,2,7,38,0,31,1,0
153967616,0.0,16305,1327,4.5,200,3,7,37,4,10,1,0
245165056,2.99,49,15,4.5,278,2,3,40,5,17,1,0
32029696,0.0,8,0,0.0,769,2,21,40,0,1,1,0
458349568,2.99,181,1,5.0,407,2,7,40,5,1,1,0
57729024,0.99,53,43,4.5,231,3,7,43,5,16,1,0
359372800,0.0,392,111,4.0,647,2,7,43,5,1,1,0
226968576,2.99,141,34,4.0,115,2,3,38,5,58,1,0
491725824,2.99,173,9,3.5,138,2,3,38,5,58,1,0
712294400,2.99,200,103,4.5,45,0,7,38,5,1,1,0
161198080,0.0,4721,156,4.0,610,0,7,37,5,1,1,0
1089228800,0.0,20621,6745,4.5,405,3,7,38,4,1,1,0
184078336,0.0,6051,173,4.5,354,2,7,37,5,12,1,0
35566592,0.0,227,6,5.0,224,1,4,37,5,6,1,0
62734336,0.0,1702,580,5.0,687,0,6,37,0,9,1,0
222253056,0.99,4,4,5.0,117,3,7,43,5,9,1,0
57837568,2.99,76,4,3.0,314,2,7,37,4,1,1,0
13328384,2.99,1,1,5.0,29,2,3,43,4,1,1,0
91478016,0.0,1354,153,4.5,430,2,7,38,5,11,1,0
132153344,0.0,1593,56,4.0,442,2,7,37,5,11,1,0
48006144,2.99,152,80,4.0,482,3,7,40,2,1,1,0
47969280,0.0,878,37,4.5,695,3,7,37,5,13,1,0
223020032,0.0,0,0,0.0,1115,2,7,38,5,1,1,1
145424384,0.0,23015,1730,4.5,624,2,7,38,5,11,1,0
286941184,1.99,29,4,3.5,381,2,3,38,5,18,1,2
78624768,0.0,23,1,1.0,889,2,17,38,0,1,1,2
28254208,0.0,0,0,0.0,388,2,7,38,4,4,1,1
47817728,0.0,490,19,2.0,136,2,9,37,2,1,1,2
57004032,4.99,379,239,3.5,62,3,7,43,4,1,1,0
237295616,0.0,3250,25,4.0,317,2,7,37,5,21,1,0
194486272,2.99,32,32,4.5,298,2,7,37,0,1,1,0
135406592,3.99,278,32,5.0,157,2,7,40,5,1,1,0
181778432,0.0,4815,27,4.5,1165,0,7,38,4,3,1,0
106096640,0.0,425,12,4.5,345,2,7,38,5,11,1,0
99517440,0.0,25,12,3.0,611,2,7,38,5,1,1,0
102620160,0.0,1105,149,4.0,126,2,7,38,4,1,1,0
144324608,4.99,23,1,1.0,308,2,7,38,5,32,1,0
1107044352,0.0,352,35,4.0,160,0,7,25,5,1,1,0
620323840,0.0,26990,189,4.5,573,3,7,38,5,5,1,0
138526720,0.99,2737,1989,4.5,31,3,7,40,5,1,1,0
10645504,0.0,14,1,5.0,454,2,16,37,2,2,1,0
11371520,1.99,628,33,1.5,695,2,21,37,0,1,1,2
48586752,3.99,43,27,4.5,1071,2,0,37,5,1,1,0
53430272,0.0,5469,2053,4.5,787,2,7,38,5,1,1,0
126610432,0.0,7072,150,4.5,962,0,7,37,5,10,1,0
46831616,0.0,148,8,4.0,609,2,7,37,5,14,1,0
232875008,0.0,105,13,2.0,746,2,4,37,1,1,1,2
16020480,0.0,0,0,0.0,810,2,2,37,5,1,1,1
63421440,0.0,91,2,5.0,819,2,3,38,5,2,1,0
40531968,1.99,1838,532,5.0,300,2,7,38,4,1,1,0
111504384,0.0,11,0,0.0,1115,2,1,37,5,1,1,0
347035648,7.99,26,0,0.0,416,2,3,38,5,8,1,0
153125888,0.0,1235,113,4.5,93,0,7,38,5,33,1,0
68730880,4.99,497,112,4.5,75,3,7,37,5,16,1,0
338048000,0.0,54,17,4.5,632,3,7,37,5,1,1,0
43257856,1.99,33,3,2.5,933,1,19,37,5,10,1,0
15470592,3.99,448,11,2.0,643,2,8,13,0,1,1,2
296790016,0.0,4104,143,4.5,649,2,7,37,5,1,1,0
17825792,1.99,13,13,3.0,29,2,4,37,0,1,1,2
29124608,0.0,2554,508,4.5,34,2,7,40,5,16,1,0
36184064,0.0,3757,206,4.5,431,0,7,40,4,1,1,0
910734336,8.99,451,46,4.0,257,2,7,37,5,1,1,0
74728448,0.0,5717,557,5.0,233,0,7,40,5,1,1,0
238636032,0.99,0,0,0.0,1222,3,7,43,5,1,1,1
73683968,1.99,11,1,1.0,1581,2,7,40,5,1,1,0
74420224,0.0,8922,1196,4.5,349,2,7,38,5,3,1,0
5113856,0.0,0,0,0.0,432,2,7,37,2,2,1,1
152692736,0.0,1245,256,4.5,407,3,7,37,5,1,1,0
124445696,3.99,898,89,4.5,298,3,7,38,5,13,1,0
576817152,0.0,837,140,4.0,648,3,7,37,5,22,1,0
52744192,2.99,41,9,4.5,45,3,7,40,5,2,1,0
243613696,1.99,333,329,4.5,381,2,7,37,5,1,1,0
484895744,0.0,1050,615,4.5,609,2,4,37,5,6,1,0
299850752,0.0,2508,78,4.5,126,2,7,38,5,1,1,0
97424384,0.0,0,0,0.0,346,2,7,37,2,5,1,1
276512768,0.0,1984,13,5.0,979,3,7,37,5,1,1,0
64735232,0.0,1019,79,5.0,346,2,5,37,0,1,1,0
159918080,2.99,153,49,4.0,62,0,7,40,5,1,1,0
207542272,0.0,7075,31,4.0,730,2,7,38,5,1,1,0
76367872,4.99,110,0,0.0,987,2,15,37,5,4,1,0
134074368,0.0,0,0,0.0,383,3,7,43,5,1,1,1
82006016,0.0,0,0,0.0,98,1,7,37,0,1,1,1
701620224,4.99,1334,469,4.0,67,2,7,25,4,6,1,0
246233088,3.99,978,934,4.5,298,0,7,38,5,11,1,0
501043200,0.0,9289,1037,4.5,105,1,7,37,5,1,1,0
511979520,0.0,1,1,4.0,31,0,7,38,0,1,1,0
385683456,0.0,8394,414,4.5,178,0,7,37,5,45,1,0
135558144,0.0,1203,123,4.0,67,3,7,40,5,1,1,0
7944192,0.0,134,37,3.0,609,2,14,37,2,1,1,2
986284032,2.99,28,0,0.0,115,2,3,37,5,3,1,0
124185600,0.0,247809,217,4.5,1015,2,4,37,5,13,1,0
221279232,0.0,11060,713,4.5,146,2,7,37,5,1,1,0
32125952,0.99,0,0,0.0,701,0,18,38,0,2,1,1
46157824,0.0,0,0,0.0,817,1,9,38,0,2,1,1
108232704,0.99,374,68,5.0,611,0,7,38,5,1,1,0
47736832,0.0,429,0,0.0,345,2,7,40,5,1,1,0
1563693056,4.99,58,58,4.0,29,0,7,38,5,6,1,0
136355840,0.0,29886,103,4.5,336,0,7,38,5,12,1,0
359676928,0.0,66004,6514,4.5,1077,2,7,37,5,12,1,0
149613568,0.0,7749,336,4.5,163,2,7,38,5,1,1,0
51138560,0.0,138,14,2.5,62,0,21,37,0,1,1,0
143093760,0.99,256,225,4.0,114,3,7,40,5,1,1,0
149815296,0.99,763,763,4.5,29,0,7,40,4,1,1,0
153828352,0.99,1079,216,4.0,230,3,7,40,5,1,1,0
173576192,0.0,23298,468,4.0,94,2,7,38,5,1,1,0
153812992,0.99,958,757,4.5,114,3,7,40,5,1,1,0
157528064,0.99,806,806,4.5,29,0,7,40,5,1,1,0
48274432,0.0,0,0,0.0,935,2,18,37,0,5,1,1
254512128,1.99,26,7,5.0,135,1,7,38,5,2,1,0
99423232,0.0,355,5,2.0,731,2,11,25,5,0,1,2
291697664,0.0,63,0,0.0,246,0,7,37,5,6,1,0
4703232,1.99,138,82,2.0,298,2,21,37,5,1,1,2
29577216,0.0,304,114,4.5,234,3,7,37,5,1,1,0
46465024,3.99,207,149,5.0,1071,2,0,37,5,1,1,0
40559616,1.99,82,82,4.5,1071,2,0,37,5,1,1,0
107602944,0.0,1546,99,4.5,1209,2,7,37,5,4,1,0
75766784,0.0,275,0,0.0,609,3,3,37,5,1,1,0
31092736,0.0,0,0,0.0,30,2,7,40,5,2,1,1
49234944,0.0,0,0,0.0,85,2,7,38,3,1,1,1
123645952,0.0,1,1,5.0,115,3,4,37,3,1,1,0
172115968,0.0,1252,29,4.0,1023,2,7,37,5,4,1,0
165923840,0.0,453,1,5.0,395,2,7,37,5,8,1,0
33028096,0.0,6479,2263,4.5,444,0,7,40,5,2,1,0
133136384,0.0,0,0,0.0,865,2,8,37,5,2,1,1
201411584,0.99,12,0,0.0,152,2,7,40,5,1,1,0
24906752,0.0,367,16,4.5,300,2,4,37,5,1,1,2
68513792,0.0,1506,287,3.0,354,2,5,37,0,1,1,0
49049600,1.99,105,52,5.0,889,2,11,37,5,1,1,0
65553408,1.99,309,303,4.0,381,2,7,38,5,1,1,0
133328896,0.0,7907,47,5.0,715,2,1,11,0,1,1,0
173878272,0.0,5753,1991,4.0,405,2,7,38,5,1,1,0
106136576,0.0,1324,10,4.0,784,0,7,38,5,2,1,0
69114880,2.99,114,0,0.0,177,2,4,37,5,2,1,0
403637248,4.99,3742,236,4.5,152,3,7,37,1,1,1,0
156032000,0.0,0,0,0.0,363,1,7,40,5,1,1,1
124522496,0.0,7,0,0.0,139,2,7,40,5,1,1,0
39411712,0.0,10278,873,4.5,725,2,7,43,5,2,1,0
110904320,0.0,1465,45,4.5,164,0,7,38,5,5,1,0
107292672,0.0,0,0,0.0,630,2,5,38,0,1,1,1
39056384,0.0,1,1,5.0,230,2,14,37,0,2,1,0
400202752,2.99,648,330,4.5,114,2,7,40,5,1,1,0
15900672,0.0,346,23,3.0,707,1,4,37,5,1,1,0
222483456,0.0,263,53,4.0,345,2,7,38,5,11,1,0
373096448,4.99,225,37,4.5,230,3,7,37,5,1,1,0
456900608,0.0,854,44,5.0,308,1,7,37,5,1,1,0
95766528,0.0,4260,4,5.0,308,2,7,38,5,45,1,0
71816192,0.0,252,1,5.0,830,2,14,37,0,5,1,0
37767168,4.99,1249,306,4.5,405,2,14,37,5,11,1,0
109857792,2.99,37,7,4.5,230,2,3,38,5,1,1,0
126582784,2.99,5,5,4.5,75,2,3,40,4,1,1,0
295681024,0.0,199,199,4.0,29,2,7,38,5,1,1,0
65695744,0.0,0,0,0.0,300,2,7,38,5,2,1,1
106076160,0.0,5805,560,5.0,153,2,7,38,3,7,1,0
60974080,0.99,118,26,4.5,346,3,7,40,5,13,1,0
217393152,1.99,19,1,5.0,430,0,7,38,5,1,1,0
39306240,0.0,2436,629,5.0,130,2,14,37,5,1,1,0
47478784,9.99,15,4,3.0,381,2,16,24,5,1,1,2
75351040,0.99,0,0,0.0,1479,0,13,37,0,3,1,1
757837824,1.99,22,4,2.0,345,2,3,38,0,1,1,2
757911552,1.99,142,30,3.5,345,2,3,24,5,1,1,2
224096256,11.99,0,0,0.0,381,2,3,38,4,1,1,1
2170589184,9.99,0,0,0.0,115,0,7,40,0,2,0,1
8642560,0.0,2,2,3.5,230,2,7,40,3,1,1,0
111042560,0.99,20,20,4.0,29,2,7,35,4,1,1,0
182903808,2.99,0,0,0.0,298,2,7,40,1,9,1,1
332068864,0.0,1460,7,4.5,976,2,7,38,5,21,1,0
201636864,0.0,795,43,4.5,298,2,7,38,5,10,1,0
29283328,0.0,891,7,4.5,234,2,15,37,5,11,1,0
35611648,0.0,17489,729,5.0,610,2,9,37,5,1,1,0
62609408,3.99,49,22,4.5,1072,2,0,37,5,1,1,0
191375360,2.99,44,7,3.5,345,2,3,38,5,3,1,0
